movie_id,title,genres,year,genre_count
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,2001,2
6619,Uptown Girls (2003),Comedy,2003,1
6620,American Splendor (2003),Comedy|Drama,2003,2
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,2003,4
6639,Wait Until Dark (1967),Drama|Thriller,1967,2
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi,1971,4
6659,Tremors (1990),Comedy|Horror|Sci-Fi,1990,3
6662,The Pink Panther (1963),Comedy|Crime,1963,2
6663,The Pink Panther Strikes Again (1976),Comedy|Crime,1976,2
6664,Commando (1985),Action|Adventure,1985,2
6666,"The Discreet Charm of the Bourgeoisie (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,1972,3
6669,Ikiru (1952),Drama,1952,1
6686,The Medallion (2003),Action|Comedy|Crime|Fantasy,2003,4
6702,Dickie Roberts: Former Child Star (2003),Comedy,2003,1
6707,Cabin Fever (2002),Horror|Thriller,2002,2
6708,Matchstick Men (2003),Comedy|Crime|Drama,2003,3
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,2003,4
6711,Lost in Translation (2003),Comedy|Drama|Romance,2003,3
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,2001,3
6721,Once Upon a Time in China (Wong Fei Hung) (1991),Action|Adventure|Drama,1991,3
6724,Paper Moon (1973),Comedy|Crime|Drama,1973,3
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller,1985,3
6753,Secondhand Lions (2003),Children|Comedy|Drama,2003,3
6754,Underworld (2003),Action|Fantasy|Horror,2003,3
6755,Bubba Ho-tep (2002),Comedy|Horror,2002,2
6763,Duplex (2003),Comedy|Crime,2003,2
6764,The Rundown (2003),Action|Adventure|Comedy,2003,3
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance,2003,3
6773,The Triplets of Belleville (Les triplettes de Belleville) (2003),Animation|Comedy|Fantasy,2003,3
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,1983,4
6777,Judgment at Nuremberg (1961),Drama,1961,1
6787,All the President's Men (1976),Drama|Thriller,1976,2
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,1987,1
6793,Beethoven (1992),Children|Comedy|Drama,1992,3
6794,Beethoven's 2nd (1993),Children|Comedy,1993,2
6796,Boyz N the Hood (1991),Crime|Drama,1991,2
6807,Monty Python's The Meaning of Life (1983),Comedy,1983,1
6810,Sleeping with the Enemy (1991),Drama|Thriller,1991,2
6811,PCU (1994),Comedy,1994,1
6820,Ginger Snaps (2000),Drama|Horror|Thriller,2000,3
6832,Regarding Henry (1991),Drama,1991,1
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,1995,4
6863,School of Rock (2003),Comedy|Musical,2003,2
6867,The Station Agent (2003),Comedy|Drama,2003,2
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,2003,4
6870,Mystic River (2003),Crime|Drama|Mystery,2003,3
6873,Intolerable Cruelty (2003),Comedy|Romance,2003,2
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,2003,3
6879,Runaway Jury (2003),Drama|Thriller,2003,2
6880,The Texas Chainsaw Massacre (2003),Horror,2003,1
6881,Pieces of April (2003),Comedy|Drama,2003,2
6887,Radio (2003),Drama,2003,1
6888,Scary Movie 3 (2003),Comedy|Horror,2003,2
6890,Elephant (2003),Drama,2003,1
6893,The Italian Job (1969),Action|Comedy|Crime,1969,3
6932,Shattered Glass (2003),Crime|Drama,2003,2
6934,The Matrix Revolutions (2003),Action|Adventure|Sci-Fi|Thriller,2003,4
6936,Elf (2003),Children|Comedy|Fantasy,2003,3
6942,Love Actually (2003),Comedy|Drama|Romance,2003,3
6944,Father of the Bride (1991),Comedy,1991,1
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,2003,3
6951,The Cat in the Hat (2003),Children|Comedy,2003,2
6952,Gothika (2003),Horror|Thriller,2003,2
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,2003,5
6957,Bad Santa (2003),Comedy|Crime,2003,2
6958,The Haunted Mansion (2003),Children|Comedy|Fantasy|Horror,2003,4
6974,The Freshman (1990),Comedy|Crime,1990,2
6975,Funny Games (1997),Drama|Horror|Thriller,1997,3
6979,WarGames (1983),Drama|Sci-Fi|Thriller,1983,3
6985,"The Passion of Joan of Arc (Passion de Jeanne d'Arc, La) (1928)",Drama,1928,1
6987,"The Cabinet of Dr. Caligari (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,1920,3
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,1986,3
6996,Highlander II: The Quickening (1991),Action|Sci-Fi,1991,2
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,1978,4
7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,1990,4
7007,The Last Boy Scout (1991),Action|Comedy|Crime|Drama|Thriller,1991,5
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,1972,2
7013,The Night of the Hunter (1955),Drama|Film-Noir|Thriller,1955,3
7018,Presumed Innocent (1990),Crime|Drama|Thriller,1990,3
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,2000,4
7027,Silverado (1985),Action|Western,1985,2
7028,Quick Change (1990),Comedy|Crime,1990,2
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance,1998,2
7036,Teen Wolf (1985),Comedy|Fantasy,1985,2
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,1990,5
7046,The Witches of Eastwick (1987),Comedy|Fantasy|Horror|Thriller,1987,4
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,1972,2
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,1946,2
7076,Bullitt (1968),Action|Crime|Drama|Thriller,1968,4
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,2002,3
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,1984,5
7101,Doc Hollywood (1991),Comedy|Romance,1991,2
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,1975,3
7117,Leprechaun (1993),Comedy|Horror,1993,2
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,1991,4
7132,A Night at the Opera (1935),Comedy|Musical|Romance,1935,3
7137,The Cooler (2003),Comedy|Drama|Romance,2003,3
7139,In America (2002),Drama|Romance,2002,2
7143,The Last Samurai (2003),Action|Adventure|Drama|War,2003,4
7147,Big Fish (2003),Drama|Fantasy|Romance,2003,3
7149,Something's Gotta Give (2003),Comedy|Drama|Romance,2003,3
7150,Stuck on You (2003),Comedy,2003,1
7151,Girl with a Pearl Earring (2003),Drama|Romance,2003,2
7153,The Lord of the Rings: The Return of the King (2003),Action|Adventure|Drama|Fantasy,2003,4
7154,Mona Lisa Smile (2003),Drama|Romance,2003,2
7155,Calendar Girls (2003),Comedy,2003,1
7156,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara (2003),Documentary|War,2003,2
7158,House of Sand and Fog (2003),Drama,2003,1
7160,Monster (2003),Crime|Drama,2003,2
7161,Cheaper by the Dozen (2003),Children|Comedy,2003,2
7162,Cold Mountain (2003),Drama|Romance|War,2003,3
7163,Paycheck (2003),Action|Sci-Fi|Thriller,2003,3
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,2003,4
7169,Chasing Liberty (2004),Comedy|Romance,2004,2
7173,Along Came Polly (2004),Comedy|Romance,2004,2
7234,"Strada, La (1954)",Drama,1954,1
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,2001,6
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,1968,5
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,2004,3
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,2004,2
7256,Touching the Void (2003),Adventure|Documentary,2003,2
7263,Miracle (2004),Drama,2004,1
7265,The Dreamers (2003),Drama,2003,1
7285,Thirteen (2003),Drama,2003,1
7293,50 First Dates (2004),Comedy|Romance,2004,2
7317,EuroTrip (2004),Adventure|Comedy,2004,2
7318,The Passion of the Christ (2004),Drama,2004,1
7319,Club Dread (2004),Comedy|Horror,2004,2
7320,Dirty Dancing: Havana Nights (2004),Romance,2004,1
7323,"Good bye, Lenin! (2003)",Comedy|Drama,2003,2
7324,Hidalgo (2004),Adventure|Drama,2004,2
7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller,2004,4
7327,Persona (1966),Drama,1966,1
7346,The Girl Next Door (2004),Comedy|Romance,2004,2
7347,Secret Window (2004),Mystery|Thriller,2004,2
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,2004,4
7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004,3
7366,Jersey Girl (2004),Comedy|Drama|Romance,2004,3
7367,The Ladykillers (2004),Comedy|Crime,2004,2
7371,Dogville (2003),Drama|Mystery|Thriller,2003,3
7373,Hellboy (2004),Action|Adventure|Fantasy|Horror,2004,4
7375,The Prince & Me (2004),Comedy|Romance,2004,2
7376,Walking Tall (2004),Action,2004,1
7379,The Alamo (2004),Drama|War|Western,2004,3
7380,Ella Enchanted (2004),Comedy|Fantasy|Romance,2004,3
7381,The Whole Ten Yards (2004),Action|Comedy|Crime,2004,3
7387,Dawn of the Dead (1978),Action|Drama|Horror,1978,3
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,1973,1
7419,After Hours (1985),Comedy|Thriller,1985,2
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,2004,3
7439,The Punisher (2004),Action|Crime|Thriller,2004,3
7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,2004,3
7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,2004,5
7451,Mean Girls (2004),Comedy,2004,1
7454,Van Helsing (2004),Action|Adventure|Fantasy|Horror,2004,4
7458,Troy (2004),Action|Adventure|Drama|War,2004,4
7460,Coffee and Cigarettes (2003),Comedy|Drama,2003,2
7482,Enter the Dragon (1973),Action|Crime,1973,2
7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,1967,4
7570,Octopussy (1983),Action|Adventure|Thriller,1983,3
7573,Never Say Never Again (1983),Action|Adventure|Thriller,1983,3
7624,School Ties (1992),Drama,1992,1
7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,1998,2
7669,Pride and Prejudice (1995),Drama|Romance,1995,2
7698,The China Syndrome (1979),Drama|Thriller,1979,2
7700,"The Wages of Fear (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,1953,4
7701,Look Who's Talking Too (1990),Comedy|Romance,1990,2
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,1963,3
7802,The Warriors (1979),Action|Adventure|Crime|Thriller,1979,4
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,1996,3
7934,Zelig (1983),Comedy,1983,1
7980,A Bridge Too Far (1977),Action|Drama|War,1977,3
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,2002,3
7983,Broadway Danny Rose (1984),Comedy,1984,1
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,2003,1
8042,Mean Streets (1973),Crime|Drama,1973,2
8128,Au revoir les enfants (1987),Drama,1987,1
8132,Gladiator (1992),Action|Drama,1992,2
8154,"Dolce Vita, La (1960)",Drama,1960,1
8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),Animation|Fantasy|Thriller,1998,3
8169,*batteries not included (1987),Children|Comedy|Fantasy|Sci-Fi,1987,4
8207,The Day of the Jackal (1973),Crime|Thriller,1973,2
8228,The Maltese Falcon (a.k.a. Dangerous Female) (1931),Mystery,1931,1
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,1979,6
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,1993,4
8266,Purple Rain (1984),Drama|Musical,1984,2
8340,Escape from Alcatraz (1979),Drama|Thriller,1979,2
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,2004,6
8361,The Day After Tomorrow (2004),Action|Adventure|Drama|Sci-Fi|Thriller,2004,5
8366,Saved! (2004),Comedy|Drama,2004,2
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy,2004,2
8370,The Blind Swordsman: Zatoichi (Zatôichi) (2003),Action|Comedy|Crime|Drama,2003,4
8371,The Chronicles of Riddick (2004),Action|Sci-Fi|Thriller,2004,3
8372,Garfield: The Movie (2004),Animation|Children|Comedy,2004,3
8373,The Stepford Wives (2004),Comedy|Fantasy|Thriller,2004,3
8376,Napoleon Dynamite (2004),Comedy,2004,1
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime,1994,2
8464,Super Size Me (2004),Comedy|Documentary|Drama,2004,3
8493,Memphis Belle (1990),Action|Drama|War,1990,3
8507,Freaks (1932),Crime|Drama|Horror,1932,3
8528,Dodgeball: A True Underdog Story (2004),Comedy,2004,1
8529,The Terminal (2004),Comedy|Drama|Romance,2004,3
8531,White Chicks (2004),Action|Comedy|Crime,2004,3
8533,The Notebook (2004),Drama|Romance,2004,2
8604,Taxi (1998),Action|Comedy,1998,2
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,2003,3
8614,Overboard (1987),Comedy|Romance,1987,2
8622,Fahrenheit 9/11 (2004),Documentary,2004,1
8623,Roxanne (1987),Comedy|Romance,1987,2
8633,The Last Starfighter (1984),Action|Adventure|Comedy|Sci-Fi,1984,4
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi,2004,3
8638,Before Sunset (2004),Drama|Romance,2004,2
8640,King Arthur (2004),Action|Adventure|Drama|War,2004,4
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,2004,1
8643,A Cinderella Story (2004),Comedy|Romance,2004,2
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,2004,4
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,2004,2
8665,The Bourne Supremacy (2004),Action|Crime|Thriller,2004,3
8666,Catwoman (2004),Action|Crime|Fantasy,2004,3
8781,The Manchurian Candidate (2004),Thriller,2004,1
8783,The Village (2004),Drama|Mystery|Thriller,2004,3
8784,Garden State (2004),Comedy|Drama|Romance,2004,3
8796,A Funny Thing Happened on the Way to the Forum (1966),Comedy|Musical,1966,2
8798,Collateral (2004),Action|Crime|Drama|Thriller,2004,4
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,2004,2
8808,The Princess Diaries 2: Royal Engagement (2004),Comedy|Romance,2004,2
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,2004,4
8814,Without a Paddle (2004),Comedy,2004,1
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,1983,2
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,2004,5
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,2004,4
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,2004,3
8866,Wimbledon (2004),Comedy|Romance,2004,2
8869,First Daughter (2004),Comedy|Romance,2004,2
8870,The Forgotten (2004),Drama|Mystery|Sci-Fi|Thriller,2004,4
8873,The Motorcycle Diaries (Diarios de motocicleta) (2004),Adventure|Drama,2004,2
8874,Shaun of the Dead (2004),Comedy|Horror,2004,2
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,1974,3
8880,Mask (1985),Drama,1985,1
8907,Shark Tale (2004),Animation|Children|Comedy,2004,3
8908,Ladder 49 (2004),Action|Drama|Thriller,2004,3
8910,I Heart Huckabees (2004),Comedy,2004,1
8914,Primer (2004),Drama|Sci-Fi,2004,2
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,2004,4
8937,Friday Night Lights (2004),Action|Drama,2004,2
8947,The Grudge (2004),Horror|Mystery|Thriller,2004,3
8949,Sideways (2004),Comedy|Drama|Romance,2004,3
8950,The Machinist (2004),Drama|Mystery|Thriller,2004,3
8957,Saw (2004),Horror|Mystery|Thriller,2004,3
8958,Ray (2004),Drama,2004,1
8961,The Incredibles (2004),Action|Adventure|Animation|Children|Comedy,2004,5
8965,The Polar Express (2004),Adventure|Animation|Children|Fantasy,2004,4
8966,Kinsey (2004),Drama,2004,1
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,2004,5
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,2004,3
8970,Finding Neverland (2004),Drama,2004,1
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,2004,5
8973,Bad Education (La mala educación) (2004),Drama|Thriller,2004,2
8977,Alexander (2004),Action|Adventure|Drama|War,2004,4
8981,Closer (2004),Drama|Romance,2004,2
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,2004,3
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,2004,4
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,2004,4
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,2003,2
26084,The Music Man (1962),Children|Comedy|Musical|Romance,1962,4
26131,The Battle of Algiers (La battaglia di Algeri) (1966),Drama|War,1966,2
26133,A Charlie Brown Christmas (1965),Animation|Children|Comedy,1965,3
26152,Batman (1966),Action|Adventure|Comedy,1966,3
26242,Duel (1971),Action|Mystery|Thriller,1971,3
26258,"Topo, El (1970)",Fantasy|Western,1970,2
26614,The Bourne Identity (1988),Action|Adventure|Drama|Mystery|Thriller,1988,5
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,1989,5
26680,Cry-Baby (1990),Comedy|Musical|Romance,1990,3
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,1991,1
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,1992,5
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,1995,3
27020,Gia (1998),Drama|Romance,1998,2
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,1997,5
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,2004,4
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,1999,5
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,2002,2
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,2003,3
27660,The Animatrix (2003),Action|Animation|Drama|Sci-Fi,2003,4
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,2004,4
27721,A Very Long Engagement (Un long dimanche de fiançailles) (2004),Drama|Mystery|Romance|War,2004,4
27731,The Cat Returns (Neko no ongaeshi) (2002),Adventure|Animation|Children|Fantasy,2002,4
27741,The Twilight Samurai (Tasogare Seibei) (2002),Drama|Romance,2002,2
27772,Ju-on: The Grudge (2002),Horror,2002,1
27773,Old Boy (2003),Mystery|Thriller,2003,2
27788,The Jacket (2005),Drama|Mystery|Sci-Fi|Thriller,2005,4
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,2003,2
27803,The Sea Inside (Mar adentro) (2004),Drama,2004,1
27808,Spanglish (2004),Comedy|Drama|Romance,2004,3
27815,"The Chorus (Choristes, Les) (2004)",Drama,2004,1
27821,The Interpreter (2005),Drama|Thriller,2005,2
27822,Open Water (2003),Drama|Thriller,2003,2
27831,Layer Cake (2004),Crime|Drama|Thriller,2004,3
27839,The Ring Two (2005),Drama|Horror|Mystery|Thriller,2005,4
27846,The Corporation (2003),Documentary,2003,1
27904,A Scanner Darkly (2006),Animation|Drama|Mystery|Sci-Fi|Thriller,2006,5
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,2004,1
30707,Million Dollar Baby (2004),Drama,2004,1
30749,Hotel Rwanda (2004),Drama|War,2004,2
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy,2005,4
30810,The Life Aquatic with Steve Zissou (2004),Adventure|Comedy|Fantasy,2004,3
30812,The Aviator (2004),Drama,2004,1
30816,The Phantom of the Opera (2004),Drama|Musical|Romance,2004,3
30822,In Good Company (2004),Comedy|Drama,2004,2
30825,Meet the Fockers (2004),Comedy,2004,1
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,2005,5
31221,Elektra (2005),Action|Adventure|Crime|Drama,2005,4
31225,Coach Carter (2005),Drama,2005,1
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,2003,4
31410,"Downfall (Untergang, Der) (2004)",Drama|War,2004,2
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,2005,4
31427,Hide and Seek (2005),Horror|Mystery|Thriller,2005,3
31433,The Wedding Date (2005),Comedy|Romance,2005,2
31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,2004,4
31685,Hitch (2005),Comedy|Romance,2005,2
31696,Constantine (2005),Action|Fantasy|Horror|Thriller,2005,4
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,2004,2
32011,Cursed (2005),Horror|Thriller,2005,2
32017,The Pacifier (2005),Action|Comedy,2005,2
32019,Be Cool (2005),Comedy|Crime|Musical,2005,3
32029,Hostage (2005),Action|Crime|Drama|Thriller,2005,4
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2005,6
32291,Melinda and Melinda (2004),Comedy|Drama,2004,2
32296,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime,2005,3
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,2005,5
32596,Sahara (2005),Action|Adventure|Comedy,2005,3
32598,Fever Pitch (2005),Comedy|Romance,2005,2
32898,"A Trip to the Moon (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi,1902,4
33004,The Hitchhiker's Guide to the Galaxy (2005),Adventure|Comedy|Sci-Fi,2005,3
33085,The Amityville Horror (2005),Horror|Thriller,2005,2
33145,A Lot Like Love (2005),Comedy|Drama|Romance,2005,3
33154,Enron: The Smartest Guys in the Room (2005),Documentary,2005,1
33158,xXx: State of the Union (2005),Action|Crime|Thriller,2005,3
33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,2005,4
33164,House of Wax (2005),Horror|Thriller,2005,2
33166,Crash (2004),Crime|Drama,2004,2
33437,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller,2005,4
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,2005,3
33495,Kicking & Screaming (2005),Comedy,2005,1
33615,Madagascar (2005),Adventure|Animation|Children|Comedy,2005,4
